breed,color,height_cm,weight_kg
Labrador,Black,76,69
St. Bernard,Black,53,27
Poodle,Tan,92,30
Chihuahua,Gray,76,37
Labrador,White,14,99
Chow Chow,Brown,92,85
Poodle,Black,12,89
Poodle,White,83,24
Poodle,Black,89,26
Labrador,Black,57,95
Labrador,Tan,87,83
Labrador,Tan,22,98
Chihuahua,White,50,71
Chow Chow,Tan,89,52
Schnauzer,Gray,60,42
St. Bernard,Tan,1,52
Labrador,Brown,61,72
Schnauzer,Black,81,19
Chow Chow,Gray,20,72
St. Bernard,Black,87,46
St. Bernard,Tan,23,92
Poodle,Brown,36,60
Labrador,Black,46,27
Labrador,Black,54,66
St. Bernard,Tan,66,35
St. Bernard,Brown,79,90
Chihuahua,Tan,78,11
Labrador,Brown,59,44
Poodle,Tan,98,42
Chihuahua,Black,8,63
Poodle,White,24,6
Labrador,Black,83,34
Labrador,Gray,50,5
St. Bernard,Brown,91,66
Chow Chow,Black,63,9
St. Bernard,Black,38,57
Schnauzer,Brown,93,18
Labrador,Brown,67,66
Labrador,White,84,95
Labrador,White,41,22
Labrador,Tan,93,9
Poodle,White,16,32
St. Bernard,Black,35,92
St. Bernard,Gray,88,45
Schnauzer,White,47,91
Chihuahua,White,82,2
Poodle,White,13,5
Schnauzer,Black,79,83
St. Bernard,Gray,77,88
Labrador,Black,72,58
St. Bernard,Black,2,23
Labrador,Tan,82,96
Chihuahua,Gray,56,92
Schnauzer,Black,6,60
Chow Chow,Black,78,80
Chow Chow,Brown,77,24
St. Bernard,Black,31,24
St. Bernard,Gray,99,32
Poodle,Brown,47,35
Poodle,Tan,33,24
Chihuahua,Gray,54,5
Labrador,Black,21,44
Labrador,Brown,92,33
Labrador,Black,59,51
St. Bernard,White,93,37
Poodle,Brown,3,20
Labrador,White,32,82
Labrador,Tan,90,18
St. Bernard,Brown,78,37
Chihuahua,Gray,37,61
Schnauzer,Brown,65,7
Labrador,White,23,63
Chow Chow,Black,6,85
St. Bernard,Brown,85,80
St. Bernard,Tan,56,31
Schnauzer,White,13,90
Labrador,Black,84,59
Chihuahua,Tan,35,28
Chihuahua,Tan,98,63
Labrador,Tan,2,3
Labrador,Gray,79,39
Chow Chow,Gray,11,62
Labrador,Gray,38,6
Chow Chow,White,14,86
Chow Chow,Black,43,60
St. Bernard,White,79,15
St. Bernard,Brown,13,10
Chihuahua,Gray,32,35
Labrador,White,37,8
St. Bernard,Gray,57,48
Chihuahua,Tan,56,52
Chihuahua,Black,76,85
Schnauzer,Brown,43,86
Poodle,Gray,29,71
Labrador,White,24,47
St. Bernard,Black,72,31
Labrador,Black,39,36
Chow Chow,White,78,60
Labrador,Tan,1,10
Labrador,Tan,12,48
